0,,,,,
Time Slice,New Category?,# of New Categories,Total Ideas in Time Slice,Probability of New Bin,%New Categories in Time Slice,%New Categories Overall,Counter
4,true,15,19,22.8136882129%,0%,0.0%
5,true,23,40,22.4422442244%,0%,0.0%
6,true,5,9,22.4358974359%,0%,0.0%
7,true,36,66,20.6349206349%,0%,0.0%
8,true,26,42,18.5714285714%,0%,0.0%
9,true,49,97,17.0212765957%,0%,0.0%
10,true,26,46,17.7619893428%,0%,0.0%
11,true,30,77,16.25%,0%,0.0%
12,true,15,24,15.9638554217%,0%,0.0%
13,true,14,43,17.5388967468%,0%,0.0%
14,true,8,34,17.5438596491%,0%,0.0%
15,true,56,126,14.9942329873%,0%,0.0%
marketing,,,,,
Time Slice,New Category?,# of New Categories,Total Ideas in Time Slice,Probability of New Bin,%New Categories in Time Slice,%New Categories Overall,Counter
1,true,58,74,24.3243243243%,0%,0.0%
2,true,15,22,22.9166666667%,0%,0.0%
3,true,42,56,17.1052631579%,0%,0.0%
4,true,32,55,16.4251207729%,0%,0.0%
5,true,33,68,17.4545454545%,0%,0.0%
6,true,9,10,16.1403508772%,0%,0.0%
7,true,52,91,17.5531914894%,0%,0.0%
8,true,1,4,17.8947368421%,0%,0.0%
9,true,38,77,17.943107221%,0%,0.0%
10,true,2,3,18.2608695652%,0%,0.0%
11,true,9,17,16.7714884696%,0%,0.0%
personalWellness,,,,,
Time Slice,New Category?,# of New Categories,Total Ideas in Time Slice,Probability of New Bin,%New Categories in Time Slice,%New Categories Overall,Counter
1,true,159,222,22.5225225225%,0%,0.0%
2,true,15,31,22.9249011858%,0%,0.0%
3,true,18,31,23.9436619718%,0%,0.0%
4,true,14,28,25.641025641%,0%,0.0%
5,true,40,93,20.2469135802%,0%,0.0%
6,true,34,49,19.8237885463%,0%,0.0%
7,true,14,24,18.8284518828%,0%,0.0%
8,true,49,68,18.315018315%,0%,0.0%
9,true,49,126,18.4523809524%,0%,0.0%
10,true,23,60,18.306010929%,0%,0.0%
11,true,32,94,17.191283293%,0%,0.0%
12,true,16,43,17.9516685846%,0%,0.0%
13,true,1,15,17.6470588235%,0%,0.0%
productivity,,,,,
Time Slice,New Category?,# of New Categories,Total Ideas in Time Slice,Probability of New Bin,%New Categories in Time Slice,%New Categories Overall,Counter
1,true,202,284,19.014084507%,0%,0.0%
2,true,28,61,19.7101449275%,0%,0.0%
3,true,48,64,20.0488997555%,0%,0.0%
4,true,31,44,20.7505518764%,0%,0.0%
5,true,66,135,16.6666666667%,0%,0.0%
6,true,21,51,17.8403755869%,0%,0.0%
7,true,18,33,17.2619047619%,0%,0.0%
8,true,32,72,16.1290322581%,0%,0.0%
9,true,31,59,15.6911581569%,0%,0.0%
10,true,11,33,16.028708134%,0%,0.0%
11,true,25,82,15.2505446623%,0%,0.0%
12,true,7,19,15.1547491996%,0%,0.0%
